year,month,sales_volume_constant,change_constant,sales_volume_current,change_current,sales_volume_constant_lag1,sales_volume_constant_lag2,sales_volume_constant_lag3,change_constant_lag1,change_constant_lag2,change_constant_lag3,sales_volume_current_lag1,sales_volume_current_lag2,sales_volume_current_lag3,change_current_lag1,change_current_lag2,change_current_lag3
2019,1,109.0,2.6,111.0,3.2,,,,,,,,,,,,
2019,2,102.1,4.7,104.6,5.5,109.0,,,2.6,,,111.0,,,3.2,,
2019,3,115.1,1.1,118.2,1.3,102.1,109.0,,4.7,2.6,,104.6,111.0,,5.5,3.2,
2019,4,115.4,6.0,119.2,6.4,115.1,102.1,109.0,1.1,4.7,2.6,118.2,104.6,111.0,1.3,5.5,3.2
2019,5,112.6,4.7,116.5,5.4,115.4,115.1,102.1,6.0,1.1,4.7,119.2,118.2,104.6,6.4,1.3,5.5
2019,6,113.6,2.1,117.0,2.7,112.6,115.4,115.1,4.7,6.0,1.1,116.5,119.2,118.2,5.4,6.4,1.3
2019,7,109.3,3.0,111.9,4.1,113.6,112.6,115.4,2.1,4.7,6.0,117.0,116.5,119.2,2.7,5.4,6.4
2019,8,113.6,5.3,116.2,5.7,109.3,113.6,112.6,3.0,2.1,4.7,111.9,117.0,116.5,4.1,2.7,5.4
2019,9,113.7,6.6,117.2,6.5,113.6,109.3,113.6,5.3,3.0,2.1,116.2,111.9,117.0,5.7,4.1,2.7
2019,10,119.8,3.2,123.9,3.4,113.7,113.6,109.3,6.6,5.3,3.0,117.2,116.2,111.9,6.5,5.7,4.1
2019,11,130.9,3.5,135.2,3.9,119.8,113.7,113.6,3.2,6.6,5.3,123.9,117.2,116.2,3.4,6.5,5.7
2019,12,134.4,1.8,138.5,2.6,130.9,119.8,113.7,3.5,3.2,6.6,135.2,123.9,117.2,3.9,3.4,6.5
2020,1,115.5,6.0,118.7,6.9,134.4,130.9,119.8,1.8,3.5,3.2,138.5,135.2,123.9,2.6,3.9,3.4
2020,2,111.3,9.0,115.1,10.0,115.5,134.4,130.9,6.0,1.8,3.5,118.7,138.5,135.2,6.9,2.6,3.9
2020,3,114.0,-1.0,118.7,0.4,111.3,115.5,134.4,9.0,6.0,1.8,115.1,118.7,138.5,10.0,6.9,2.6
2020,4,109.4,-5.2,114.5,-3.9,114.0,111.3,115.5,-1.0,9.0,6.0,118.7,115.1,118.7,0.4,10.0,6.9
2020,5,114.3,1.5,119.3,2.4,109.4,114.0,111.3,-5.2,-1.0,9.0,114.5,118.7,115.1,-3.9,0.4,10.0
2020,6,118.0,3.9,122.6,4.8,114.3,109.4,114.0,1.5,-5.2,-1.0,119.3,114.5,118.7,2.4,-3.9,0.4
2020,7,115.8,5.9,120.3,7.5,118.0,114.3,109.4,3.9,1.5,-5.2,122.6,119.3,114.5,4.8,2.4,-3.9
2020,8,113.7,0.1,118.2,1.7,115.8,118.0,114.3,5.9,3.9,1.5,120.3,122.6,119.3,7.5,4.8,2.4
2020,9,120.0,5.5,125.4,7.0,113.7,115.8,118.0,0.1,5.9,3.9,118.2,120.3,122.6,1.7,7.5,4.8
2020,10,127.8,6.7,133.9,8.1,120.0,113.7,115.8,5.5,0.1,5.9,125.4,118.2,120.3,7.0,1.7,7.5
2020,11,136.4,4.2,142.2,5.2,127.8,120.0,113.7,6.7,5.5,0.1,133.9,125.4,118.2,8.1,7.0,1.7
2020,12,135.3,0.7,141.0,1.8,136.4,127.8,120.0,4.2,6.7,5.5,142.2,133.9,125.4,5.2,8.1,7.0
2021,1,103.8,-10.1,108.0,-9.0,135.3,136.4,127.8,0.7,4.2,6.7,141.0,142.2,133.9,1.8,5.2,8.1
2021,2,104.6,-6.0,109.7,-4.7,103.8,135.3,136.4,-10.1,0.7,4.2,108.0,141.0,142.2,-9.0,1.8,5.2
2021,3,130.9,14.8,137.1,15.5,104.6,103.8,135.3,-6.0,-10.1,0.7,109.7,108.0,141.0,-4.7,-9.0,1.8
2021,4,118.8,8.6,125.0,9.2,130.9,104.6,103.8,14.8,-6.0,-10.1,137.1,109.7,108.0,15.5,-4.7,-9.0
2021,5,123.0,7.6,129.7,8.7,118.8,130.9,104.6,8.6,14.8,-6.0,125.0,137.1,109.7,9.2,15.5,-4.7
2021,6,125.3,6.2,132.0,7.7,123.0,118.8,130.9,7.6,8.6,14.8,129.7,125.0,137.1,8.7,9.2,15.5
2021,7,114.7,-0.9,120.9,0.5,125.3,123.0,118.8,6.2,7.6,8.6,132.0,129.7,125.0,7.7,8.7,9.2
2021,8,119.6,5.2,126.0,6.6,114.7,125.3,123.0,-0.9,6.2,7.6,120.9,132.0,129.7,0.5,7.7,8.7
2021,9,123.9,3.3,131.3,4.7,119.6,114.7,125.3,5.2,-0.9,6.2,126.0,120.9,132.0,6.6,0.5,7.7
2021,10,130.7,2.3,139.0,3.8,123.9,119.6,114.7,3.3,5.2,-0.9,131.3,126.0,120.9,4.7,6.6,0.5
2021,11,145.5,6.7,154.7,8.8,130.7,123.9,119.6,2.3,3.3,5.2,139.0,131.3,126.0,3.8,4.7,6.6
2021,12,149.6,10.6,159.6,13.2,145.5,130.7,123.9,6.7,2.3,3.3,154.7,139.0,131.3,8.8,3.8,4.7
2022,1,115.5,11.3,123.9,14.7,149.6,145.5,130.7,10.6,6.7,2.3,159.6,154.7,139.0,13.2,8.8,3.8
2022,2,110.6,5.7,119.5,8.9,115.5,149.6,145.5,11.3,10.6,6.7,123.9,159.6,154.7,14.7,13.2,8.8
2022,3,129.3,-1.2,141.6,3.3,110.6,115.5,149.6,5.7,11.3,10.6,119.5,123.9,159.6,8.9,14.7,13.2
2022,4,124.1,4.5,137.8,10.2,129.3,110.6,115.5,-1.2,5.7,11.3,141.6,119.5,123.9,3.3,8.9,14.7
2022,5,125.9,2.4,141.6,9.2,124.1,129.3,110.6,4.5,-1.2,5.7,137.8,141.6,119.5,10.2,3.3,8.9
2022,6,119.4,-4.7,134.9,2.2,125.9,124.1,129.3,2.4,4.5,-1.2,141.6,137.8,141.6,9.2,10.2,3.3
2022,7,114.3,-0.3,129.6,7.2,119.4,125.9,124.1,-4.7,2.4,4.5,134.9,141.6,137.8,2.2,9.2,10.2
2022,8,116.5,-2.6,132.8,5.4,114.3,119.4,125.9,-0.3,-4.7,2.4,129.6,134.9,141.6,7.2,2.2,9.2
2022,9,127.1,2.6,146.3,11.4,116.5,114.3,119.4,-2.6,-0.3,-4.7,132.8,129.6,134.9,5.4,7.2,2.2
2022,10,121.2,-7.3,141.5,1.8,127.1,116.5,114.3,2.6,-2.6,-0.3,146.3,132.8,129.6,11.4,5.4,7.2
2022,11,142.0,-2.4,165.5,7.0,121.2,127.1,116.5,-7.3,2.6,-2.6,141.5,146.3,132.8,1.8,11.4,5.4
2022,12,139.2,-7.0,163.3,2.3,142.0,121.2,127.1,-2.4,-7.3,2.6,165.5,141.5,146.3,7.0,1.8,11.4
2023,1,120.9,4.7,140.1,13.1,139.2,142.0,121.2,-7.0,-2.4,-7.3,163.3,165.5,141.5,2.3,7.0,1.8
2023,2,107.2,-3.1,126.1,5.5,120.9,139.2,142.0,4.7,-7.0,-2.4,140.1,163.3,165.5,13.1,2.3,7.0
2023,3,122.4,-5.3,146.0,3.1,107.2,120.9,139.2,-3.1,4.7,-7.0,126.1,140.1,163.3,5.5,13.1,2.3
2023,4,114.4,-7.8,137.3,-0.4,122.4,107.2,120.9,-5.3,-3.1,4.7,146.0,126.1,140.1,3.1,5.5,13.1
2023,5,124.5,-1.1,149.2,5.4,114.4,122.4,107.2,-7.8,-5.3,-3.1,137.3,146.0,126.1,-0.4,3.1,5.5
2023,6,124.7,4.4,149.2,10.6,124.5,114.4,122.4,-1.1,-7.8,-5.3,149.2,137.3,146.0,5.4,-0.4,3.1
2023,7,120.7,5.6,143.0,10.3,124.7,124.5,114.4,4.4,-1.1,-7.8,149.2,149.2,137.3,10.6,5.4,-0.4
2023,8,114.1,-2.1,136.1,2.5,120.7,124.7,124.5,5.6,4.4,-1.1,143.0,149.2,149.2,10.3,10.6,5.4
2023,9,114.4,-10.0,137.9,-5.7,114.1,120.7,124.7,-2.1,5.6,4.4,136.1,143.0,149.2,2.5,10.3,10.6
2023,10,124.0,2.3,149.2,5.4,114.4,114.1,120.7,-10.0,-2.1,5.6,137.9,136.1,143.0,-5.7,2.5,10.3
2023,11,140.1,-1.3,167.8,1.4,124.0,114.4,114.1,2.3,-10.0,-2.1,149.2,137.9,136.1,5.4,-5.7,2.5
2023,12,140.8,1.1,168.9,3.4,140.1,124.0,114.4,-1.3,2.3,-10.0,167.8,149.2,137.9,1.4,5.4,-5.7
